category,period,name1,name2,value,lower_bound,upper_bound
delta,0,y1,constant,,-inf,inf
delta,0,y1,x1,,-inf,inf
delta,0,y2,constant,,-inf,inf
delta,0,y2,x1,,-inf,inf
delta,0,y3,constant,,-inf,inf
delta,0,y3,x1,,-inf,inf
delta,0,y4,constant,,-inf,inf
delta,0,y4,x1,,-inf,inf
delta,0,y5,constant,,-inf,inf
delta,0,y5,x1,,-inf,inf
delta,0,y6,constant,,-inf,inf
delta,0,y6,x1,,-inf,inf
delta,0,y7,constant,,-inf,inf
delta,0,y7,x1,,-inf,inf
delta,0,y8,constant,,-inf,inf
delta,0,y8,x1,,-inf,inf
delta,0,y9,constant,,-inf,inf
delta,0,y9,x1,,-inf,inf
delta,0,Q1_fac1,constant,,-inf,inf
delta,0,Q1_fac1,x1,,-inf,inf
delta,1,y1,constant,,-inf,inf
delta,1,y1,x1,,-inf,inf
delta,1,y2,constant,,-inf,inf
delta,1,y2,x1,,-inf,inf
delta,1,y3,constant,,-inf,inf
delta,1,y3,x1,,-inf,inf
delta,1,y4,constant,,-inf,inf
delta,1,y4,x1,,-inf,inf
delta,1,y5,constant,,-inf,inf
delta,1,y5,x1,,-inf,inf
delta,1,y6,constant,,-inf,inf
delta,1,y6,x1,,-inf,inf
delta,1,Q1_fac1,constant,,-inf,inf
delta,1,Q1_fac1,x1,,-inf,inf
delta,2,y1,constant,,-inf,inf
delta,2,y1,x1,,-inf,inf
delta,2,y2,constant,,-inf,inf
delta,2,y2,x1,,-inf,inf
delta,2,y3,constant,,-inf,inf
delta,2,y3,x1,,-inf,inf
delta,2,y4,constant,,-inf,inf
delta,2,y4,x1,,-inf,inf
delta,2,y5,constant,,-inf,inf
delta,2,y5,x1,,-inf,inf
delta,2,y6,constant,,-inf,inf
delta,2,y6,x1,,-inf,inf
delta,2,Q1_fac1,constant,,-inf,inf
delta,2,Q1_fac1,x1,,-inf,inf
delta,3,y1,constant,,-inf,inf
delta,3,y1,x1,,-inf,inf
delta,3,y2,constant,,-inf,inf
delta,3,y2,x1,,-inf,inf
delta,3,y3,constant,,-inf,inf
delta,3,y3,x1,,-inf,inf
delta,3,y4,constant,,-inf,inf
delta,3,y4,x1,,-inf,inf
delta,3,y5,constant,,-inf,inf
delta,3,y5,x1,,-inf,inf
delta,3,y6,constant,,-inf,inf
delta,3,y6,x1,,-inf,inf
delta,3,Q1_fac1,constant,,-inf,inf
delta,3,Q1_fac1,x1,,-inf,inf
delta,4,y1,constant,,-inf,inf
delta,4,y1,x1,,-inf,inf
delta,4,y2,constant,,-inf,inf
delta,4,y2,x1,,-inf,inf
delta,4,y3,constant,,-inf,inf
delta,4,y3,x1,,-inf,inf
delta,4,y4,constant,,-inf,inf
delta,4,y4,x1,,-inf,inf
delta,4,y5,constant,,-inf,inf
delta,4,y5,x1,,-inf,inf
delta,4,y6,constant,,-inf,inf
delta,4,y6,x1,,-inf,inf
delta,4,Q1_fac1,constant,,-inf,inf
delta,4,Q1_fac1,x1,,-inf,inf
delta,5,y1,constant,,-inf,inf
delta,5,y1,x1,,-inf,inf
delta,5,y2,constant,,-inf,inf
delta,5,y2,x1,,-inf,inf
delta,5,y3,constant,,-inf,inf
delta,5,y3,x1,,-inf,inf
delta,5,y4,constant,,-inf,inf
delta,5,y4,x1,,-inf,inf
delta,5,y5,constant,,-inf,inf
delta,5,y5,x1,,-inf,inf
delta,5,y6,constant,,-inf,inf
delta,5,y6,x1,,-inf,inf
delta,5,Q1_fac1,constant,,-inf,inf
delta,5,Q1_fac1,x1,,-inf,inf
delta,6,y1,constant,,-inf,inf
delta,6,y1,x1,,-inf,inf
delta,6,y2,constant,,-inf,inf
delta,6,y2,x1,,-inf,inf
delta,6,y3,constant,,-inf,inf
delta,6,y3,x1,,-inf,inf
delta,6,y4,constant,,-inf,inf
delta,6,y4,x1,,-inf,inf
delta,6,y5,constant,,-inf,inf
delta,6,y5,x1,,-inf,inf
delta,6,y6,constant,,-inf,inf
delta,6,y6,x1,,-inf,inf
delta,6,Q1_fac1,constant,,-inf,inf
delta,6,Q1_fac1,x1,,-inf,inf
delta,7,y1,constant,,-inf,inf
delta,7,y1,x1,,-inf,inf
delta,7,y2,constant,,-inf,inf
delta,7,y2,x1,,-inf,inf
delta,7,y3,constant,,-inf,inf
delta,7,y3,x1,,-inf,inf
delta,7,y4,constant,,-inf,inf
delta,7,y4,x1,,-inf,inf
delta,7,y5,constant,,-inf,inf
delta,7,y5,x1,,-inf,inf
delta,7,y6,constant,,-inf,inf
delta,7,y6,x1,,-inf,inf
delta,7,Q1_fac1,constant,,-inf,inf
delta,7,Q1_fac1,x1,,-inf,inf
loading,0,y2,fac1,,-inf,inf
loading,0,y3,fac1,,-inf,inf
loading,0,y5,fac2,,-inf,inf
loading,0,y6,fac2,,-inf,inf
loading,0,y8,fac3,,-inf,inf
loading,0,y9,fac3,,-inf,inf
loading,0,Q1_fac1,fac1,,-inf,inf
loading,1,y2,fac1,,-inf,inf
loading,1,y3,fac1,,-inf,inf
loading,1,y5,fac2,,-inf,inf
loading,1,y6,fac2,,-inf,inf
loading,1,Q1_fac1,fac1,,-inf,inf
loading,2,y2,fac1,,-inf,inf
loading,2,y3,fac1,,-inf,inf
loading,2,y5,fac2,,-inf,inf
loading,2,y6,fac2,,-inf,inf
loading,2,Q1_fac1,fac1,,-inf,inf
loading,3,y2,fac1,,-inf,inf
loading,3,y3,fac1,,-inf,inf
loading,3,y5,fac2,,-inf,inf
loading,3,y6,fac2,,-inf,inf
loading,3,Q1_fac1,fac1,,-inf,inf
loading,4,y2,fac1,,-inf,inf
loading,4,y3,fac1,,-inf,inf
loading,4,y5,fac2,,-inf,inf
loading,4,y6,fac2,,-inf,inf
loading,4,Q1_fac1,fac1,,-inf,inf
loading,5,y2,fac1,,-inf,inf
loading,5,y3,fac1,,-inf,inf
loading,5,y5,fac2,,-inf,inf
loading,5,y6,fac2,,-inf,inf
loading,5,Q1_fac1,fac1,,-inf,inf
loading,6,y2,fac1,,-inf,inf
loading,6,y3,fac1,,-inf,inf
loading,6,y5,fac2,,-inf,inf
loading,6,y6,fac2,,-inf,inf
loading,6,Q1_fac1,fac1,,-inf,inf
loading,7,y2,fac1,,-inf,inf
loading,7,y3,fac1,,-inf,inf
loading,7,y5,fac2,,-inf,inf
loading,7,y6,fac2,,-inf,inf
loading,7,Q1_fac1,fac1,,-inf,inf
meas_sd,0,y1,-,,-inf,inf
meas_sd,0,y2,-,,-inf,inf
meas_sd,0,y3,-,,-inf,inf
meas_sd,0,y4,-,,-inf,inf
meas_sd,0,y5,-,,-inf,inf
meas_sd,0,y6,-,,-inf,inf
meas_sd,0,y7,-,,-inf,inf
meas_sd,0,y8,-,,-inf,inf
meas_sd,0,y9,-,,-inf,inf
meas_sd,0,Q1_fac1,-,,-inf,inf
meas_sd,1,y1,-,,-inf,inf
meas_sd,1,y2,-,,-inf,inf
meas_sd,1,y3,-,,-inf,inf
meas_sd,1,y4,-,,-inf,inf
meas_sd,1,y5,-,,-inf,inf
meas_sd,1,y6,-,,-inf,inf
meas_sd,1,Q1_fac1,-,,-inf,inf
meas_sd,2,y1,-,,-inf,inf
meas_sd,2,y2,-,,-inf,inf
meas_sd,2,y3,-,,-inf,inf
meas_sd,2,y4,-,,-inf,inf
meas_sd,2,y5,-,,-inf,inf
meas_sd,2,y6,-,,-inf,inf
meas_sd,2,Q1_fac1,-,,-inf,inf
meas_sd,3,y1,-,,-inf,inf
meas_sd,3,y2,-,,-inf,inf
meas_sd,3,y3,-,,-inf,inf
meas_sd,3,y4,-,,-inf,inf
meas_sd,3,y5,-,,-inf,inf
meas_sd,3,y6,-,,-inf,inf
meas_sd,3,Q1_fac1,-,,-inf,inf
meas_sd,4,y1,-,,-inf,inf
meas_sd,4,y2,-,,-inf,inf
meas_sd,4,y3,-,,-inf,inf
meas_sd,4,y4,-,,-inf,inf
meas_sd,4,y5,-,,-inf,inf
meas_sd,4,y6,-,,-inf,inf
meas_sd,4,Q1_fac1,-,,-inf,inf
meas_sd,5,y1,-,,-inf,inf
meas_sd,5,y2,-,,-inf,inf
meas_sd,5,y3,-,,-inf,inf
meas_sd,5,y4,-,,-inf,inf
meas_sd,5,y5,-,,-inf,inf
meas_sd,5,y6,-,,-inf,inf
meas_sd,5,Q1_fac1,-,,-inf,inf
meas_sd,6,y1,-,,-inf,inf
meas_sd,6,y2,-,,-inf,inf
meas_sd,6,y3,-,,-inf,inf
meas_sd,6,y4,-,,-inf,inf
meas_sd,6,y5,-,,-inf,inf
meas_sd,6,y6,-,,-inf,inf
meas_sd,6,Q1_fac1,-,,-inf,inf
meas_sd,7,y1,-,,-inf,inf
meas_sd,7,y2,-,,-inf,inf
meas_sd,7,y3,-,,-inf,inf
meas_sd,7,y4,-,,-inf,inf
meas_sd,7,y5,-,,-inf,inf
meas_sd,7,y6,-,,-inf,inf
meas_sd,7,Q1_fac1,-,,-inf,inf
shock_variance,0,fac1,-,,-inf,inf
shock_variance,0,fac2,-,,-inf,inf
initial_mean,0,mixture_0,fac1,,-inf,inf
initial_mean,0,mixture_0,fac2,,-inf,inf
initial_mean,0,mixture_0,fac3,,-inf,inf
initial_cov,0,mixture_0,fac1-fac1,,-inf,inf
initial_cov,0,mixture_0,fac2-fac1,,-inf,inf
initial_cov,0,mixture_0,fac2-fac2,,-inf,inf
initial_cov,0,mixture_0,fac3-fac1,,-inf,inf
initial_cov,0,mixture_0,fac3-fac2,,-inf,inf
initial_cov,0,mixture_0,fac3-fac3,,-inf,inf
trans,0,fac1,fac1,,-inf,inf
trans,0,fac1,fac2,,-inf,inf
trans,0,fac1,fac3,,-inf,inf
trans,0,fac1,phi,,-inf,inf
trans,0,fac2,fac2,,-inf,inf
trans,0,fac2,constant,,-inf,inf
